lga_name,year,median_rent,offence_count,independent_schools,total_schools,gp_clinics_per_1000,allied_health_per_1000,dental_sites_per_1000,pharmacies_per_1000,acsc_per_1000,address,suburb,latitude,longitude,straight_line_km,driving_km
BANYULE,2018,410.0,9396.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2018,400.0,9396.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2018,405.0,9396.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2018,410.0,9396.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2019,420.0,9518.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2019,420.0,9518.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2019,410.0,9518.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2019,420.0,9518.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2020,430.0,9466.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2020,410.0,9466.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2020,415.0,9466.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2020,410.0,9466.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2021,410.0,7350.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2021,410.0,7350.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2021,410.0,7350.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2021,410.0,7350.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2022,420.0,7667.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2022,420.0,7667.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2022,430.0,7667.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2022,450.0,7667.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2023,460.0,8063.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2023,470.0,8063.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2023,500.0,8063.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2023,500.0,8063.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2024,510.0,10171.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2024,525.0,10171.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2024,550.0,10171.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2024,550.0,10171.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2025,550.0,11496.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2025,560.0,11496.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2025,560.0,11496.0,,,,,,,, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BASS COAST,1999,111.0,,,,,,,,,,,,,,
BASS COAST,1999,110.0,,,,,,,,,,,,,,
BASS COAST,1999,110.0,,,,,,,,,,,,,,
BASS COAST,2000,120.0,,,,,,,,,,,,,,
BASS COAST,2000,120.0,,,,,,,,,,,,,,
BASS COAST,2000,120.0,,,,,,,,,,,,,,
BASS COAST,2000,120.0,,,,,,,,,,,,,,
BASS COAST,2001,130.0,,,,,,,,,,,,,,
BASS COAST,2001,125.0,,,,,,,,,,,,,,
BASS COAST,2001,130.0,,,,,,,,,,,,,,
BASS COAST,2001,130.0,,,,,,,,,,,,,,
BASS COAST,2002,140.0,,,,,,,,,,,,,,
BASS COAST,2002,140.0,,,,,,,,,,,,,,
BASS COAST,2002,140.0,,,,,,,,,,,,,,
BASS COAST,2002,138.0,,,,,,,,,,,,,,
BASS COAST,2003,150.0,,,,,,,,,,,,,,
BASS COAST,2003,150.0,,,,,,,,,,,,,,
BASS COAST,2003,150.0,,,,,,,,,,,,,,
BASS COAST,2003,155.0,,,,,,,,,,,,,,
BASS COAST,2004,155.0,,,,,,,,,,,,,,
BASS COAST,2004,160.0,,,,,,,,,,,,,,
BASS COAST,2004,155.0,,,,,,,,,,,,,,
BASS COAST,2004,160.0,,,,,,,,,,,,,,
BASS COAST,2005,160.0,,,,,,,,,,,,,,
BASS COAST,2005,170.0,,,,,,,,,,,,,,
BASS COAST,2005,165.0,,,,,,,,,,,,,,
BASS COAST,2005,165.0,,,,,,,,,,,,,,
BASS COAST,2006,180.0,,,,,,,,,,,,,,
BASS COAST,2006,170.0,,,,,,,,,,,,,,
BASS COAST,2006,175.0,,,,,,,,,,,,,,
BASS COAST,2006,175.0,,,,,,,,,,,,,,
BASS COAST,2007,180.0,,,,,,,,,,,,,,
BASS COAST,2007,180.0,,,,,,,,,,,,,,
BASS COAST,2007,183.0,,,,,,,,,,,,,,
BASS COAST,2007,180.0,,,,,,,,,,,,,,
BASS COAST,2008,200.0,,,,,,,,,,,,,,
BASS COAST,2008,198.0,,,,,,,,,,,,,,
BASS COAST,2008,210.0,,,,,,,,,,,,,,
BASS COAST,2008,200.0,,,,,,,,,,,,,,
BASS COAST,2009,205.0,,,,,,,,,,,,,,
BASS COAST,2009,220.0,,,,,,,,,,,,,,
BASS COAST,2009,220.0,,,,,,,,,,,,,,
BASS COAST,2009,240.0,,,,,,,,,,,,,,
BASS COAST,2010,294.0,,,,,,,,,,,,,,
BASS COAST,2010,325.0,,,,,,,,,,,,,,
BASS COAST,2010,305.0,,,,,,,,,,,,,,
BASS COAST,2010,310.0,,,,,,,,,,,,,,
BASS COAST,2011,325.0,,,,,,,,,,,,,,
BASS COAST,2011,350.0,,,,,,,,,,,,,,
BASS COAST,2011,330.0,,,,,,,,,,,,,,
BASS COAST,2011,340.0,,,,,,,,,,,,,,
BASS COAST,2012,310.0,,,,,,,,,,,,,,
BASS COAST,2012,280.0,,,,,,,,,,,,,,
BASS COAST,2012,260.0,,,,,,,,,,,,,,
BASS COAST,2012,250.0,,,,,,,,,,,,,,
BASS COAST,2013,250.0,,,,,,,,,,,,,,
BASS COAST,2013,250.0,,,,,,,,,,,,,,
BASS COAST,2013,250.0,,,,,,,,,,,,,,
BASS COAST,2013,250.0,,,,,,,,,,,,,,
BASS COAST,2014,250.0,,,,,,,,,,,,,,
BASS COAST,2014,260.0,,,,,,,,,,,,,,
BASS COAST,2014,260.0,,,,,,,,,,,,,,
BASS COAST,2014,260.0,,,,,,,,,,,,,,
BASS COAST,2015,265.0,,,,,,,,,,,,,,
BASS COAST,2015,260.0,,,,,,,,,,,,,,
BASS COAST,2015,260.0,,,,,,,,,,,,,,
BASS COAST,2015,253.0,,,,,,,,,,,,,,
BASS COAST,2016,270.0,2948.0,,,,,,,,,,,,,
BASS COAST,2016,278.0,2948.0,,,,,,,,,,,,,
BASS COAST,2016,270.0,2948.0,,,,,,,,,,,,,
BASS COAST,2016,278.0,2948.0,,,,,,,,,,,,,
BASS COAST,2017,275.0,2574.0,,,,,,,,,,,,,
BASS COAST,2017,275.0,2574.0,,,,,,,,,,,,,
BASS COAST,2017,285.0,2574.0,,,,,,,,,,,,,
BASS COAST,2017,280.0,2574.0,,,,,,,,,,,,,
BASS COAST,2018,290.0,2211.0,,,,,,,,,,,,,
BASS COAST,2018,300.0,2211.0,,,,,,,,,,,,,
BASS COAST,2018,310.0,2211.0,,,,,,,,,,,,,
BASS COAST,2018,300.0,2211.0,,,,,,,,,,,,,
BASS COAST,2019,320.0,2500.0,,,,,,,,,,,,,
BASS COAST,2019,320.0,2500.0,,,,,,,,,,,,,
BASS COAST,2019,325.0,2500.0,,,,,,,,,,,,,
BASS COAST,2019,330.0,2500.0,,,,,,,,,,,,,
BASS COAST,2020,320.0,2899.0,,,,,,,,,,,,,
BASS COAST,2020,335.0,2899.0,,,,,,,,,,,,,
BASS COAST,2020,340.0,2899.0,,,,,,,,,,,,,
BASS COAST,2020,350.0,2899.0,,,,,,,,,,,,,
BASS COAST,2021,350.0,3144.0,,,,,,,,,,,,,
BASS COAST,2021,385.0,3144.0,,,,,,,,,,,,,
BASS COAST,2021,400.0,3144.0,,,,,,,,,,,,,
BASS COAST,2021,420.0,3144.0,,,,,,,,,,,,,
BASS COAST,2022,405.0,2828.0,,,,,,,,,,,,,
BASS COAST,2022,400.0,2828.0,,,,,,,,,,,,,
BASS COAST,2022,410.0,2828.0,,,,,,,,,,,,,
BASS COAST,2022,430.0,2828.0,,,,,,,,,,,,,
BASS COAST,2023,445.0,2950.0,,,,,,,,,,,,,
BASS COAST,2023,420.0,2950.0,,,,,,,,,,,,,
BASS COAST,2023,430.0,2950.0,,,,,,,,,,,,,
BASS COAST,2023,450.0,2950.0,,,,,,,,,,,,,
BASS COAST,2024,450.0,3420.0,,,,,,,,,,,,,
BASS COAST,2024,460.0,3420.0,,,,,,,,,,,,,
BASS COAST,2024,460.0,3420.0,,,,,,,,,,,,,
BASS COAST,2024,460.0,3420.0,,,,,,,,,,,,,
BASS COAST,2025,480.0,3822.0,,,,,,,,,,,,,
BASS COAST,2025,480.0,3822.0,,,,,,,,,,,,,
BASS COAST,2025,480.0,3822.0,,,,,,,,,,,,,
BAW BAW,1999,125.0,,,,,,,,,,,,,,
BAW BAW,1999,130.0,,,,,,,,,,,,,,
BAW BAW,1999,130.0,,,,,,,,,,,,,,
BAW BAW,2000,125.0,,,,,,,,,,,,,,
BAW BAW,2000,130.0,,,,,,,,,,,,,,
BAW BAW,2000,130.0,,,,,,,,,,,,,,
BAW BAW,2000,130.0,,,,,,,,,,,,,,
BAW BAW,2001,130.0,,,,,,,,,,,,,,
BAW BAW,2001,130.0,,,,,,,,,,,,,,
BAW BAW,2001,138.0,,,,,,,,,,,,,,
BAW BAW,2001,145.0,,,,,,,,,,,,,,
BAW BAW,2002,145.0,,,,,,,,,,,,,,
BAW BAW,2002,149.0,,,,,,,,,,,,,,
BAW BAW,2002,150.0,,,,,,,,,,,,,,
BAW BAW,2002,155.0,,,,,,,,,,,,,,
BAW BAW,2003,155.0,,,,,,,,,,,,,,
BAW BAW,2003,160.0,,,,,,,,,,,,,,
BAW BAW,2003,165.0,,,,,,,,,,,,,,
BAW BAW,2003,165.0,,,,,,,,,,,,,,
BAW BAW,2004,165.0,,,,,,,,,,,,,,
BAW BAW,2004,170.0,,,,,,,,,,,,,,
BAW BAW,2004,160.0,,,,,,,,,,,,,,
BAW BAW,2004,180.0,,,,,,,,,,,,,,
BAW BAW,2005,180.0,,,,,,,,,,,,,,
BAW BAW,2005,180.0,,,,,,,,,,,,,,
BAW BAW,2005,170.0,,,,,,,,,,,,,,
BAW BAW,2005,180.0,,,,,,,,,,,,,,
BAW BAW,2006,175.0,,,,,,,,,,,,,,
BAW BAW,2006,180.0,,,,,,,,,,,,,,
BAW BAW,2006,185.0,,,,,,,,,,,,,,
BAW BAW,2006,180.0,,,,,,,,,,,,,,
BAW BAW,2007,190.0,,,,,,,,,,,,,,
BAW BAW,2007,190.0,,,,,,,,,,,,,,
BAW BAW,2007,195.0,,,,,,,,,,,,,,
BAW BAW,2007,190.0,,,,,,,,,,,,,,
BAW BAW,2008,200.0,,,,,,,,,,,,,,
BAW BAW,2008,200.0,,,,,,,,,,,,,,
BAW BAW,2008,200.0,,,,,,,,,,,,,,
BAW BAW,2008,220.0,,,,,,,,,,,,,,
BAW BAW,2009,210.0,,,,,,,,,,,,,,
BAW BAW,2009,220.0,,,,,,,,,,,,,,
BAW BAW,2009,225.0,,,,,,,,,,,,,,
BAW BAW,2009,235.0,,,,,,,,,,,,,,
BAW BAW,2010,225.0,,,,,,,,,,,,,,
BAW BAW,2010,240.0,,,,,,,,,,,,,,
BAW BAW,2010,240.0,,,,,,,,,,,,,,
BAW BAW,2010,250.0,,,,,,,,,,,,,,
BAW BAW,2011,250.0,,,,,,,,,,,,,,
BAW BAW,2011,260.0,,,,,,,,,,,,,,
BAW BAW,2011,265.0,,,,,,,,,,,,,,
BAW BAW,2011,260.0,,,,,,,,,,,,,,
BAW BAW,2012,265.0,,,,,,,,,,,,,,
BAW BAW,2012,260.0,,,,,,,,,,,,,,
BAW BAW,2012,270.0,,,,,,,,,,,,,,
BAW BAW,2012,278.0,,,,,,,,,,,,,,
BAW BAW,2013,270.0,,,,,,,,,,,,,,
BAW BAW,2013,270.0,,,,,,,,,,,,,,
BAW BAW,2013,260.0,,,,,,,,,,,,,,
BAW BAW,2013,280.0,,,,,,,,,,,,,,
BAW BAW,2014,280.0,,,,,,,,,,,,,,
BAW BAW,2014,275.0,,,,,,,,,,,,,,
BAW BAW,2014,280.0,,,,,,,,,,,,,,
BAW BAW,2014,290.0,,,,,,,,,,,,,,
BAW BAW,2015,290.0,,,,,,,,,,,,,,
BAW BAW,2015,283.0,,,,,,,,,,,,,,
BAW BAW,2015,280.0,,,,,,,,,,,,,,
BAW BAW,2015,300.0,,,,,,,,,,,,,,
BAW BAW,2016,300.0,4132.0,,,,,,,,,,,,,
BAW BAW,2016,300.0,4132.0,,,,,,,,,,,,,
BAW BAW,2016,300.0,4132.0,,,,,,,,,,,,,
BAW BAW,2016,300.0,4132.0,,,,,,,,,,,,,
BAW BAW,2017,300.0,3761.0,,,,,,,,,,,,,
BAW BAW,2017,310.0,3761.0,,,,,,,,,,,,,
BAW BAW,2017,320.0,3761.0,,,,,,,,,,,,,
BAW BAW,2017,320.0,3761.0,,,,,,,,,,,,,
BAW BAW,2018,325.0,4516.0,,,,,,,,,,,,,
BAW BAW,2018,330.0,4516.0,,,,,,,,,,,,,
BAW BAW,2018,330.0,4516.0,,,,,,,,,,,,,
BAW BAW,2018,345.0,4516.0,,,,,,,,,,,,,
BAW BAW,2019,340.0,4766.0,,,,,,,,,,,,,
BAW BAW,2019,350.0,4766.0,,,,,,,,,,,,,
BAW BAW,2019,340.0,4766.0,,,,,,,,,,,,,
BAW BAW,2019,330.0,4766.0,,,,,,,,,,,,,
BAW BAW,2020,360.0,5090.0,,,,,,,,,,,,,
BAW BAW,2020,350.0,5090.0,,,,,,,,,,,,,
BAW BAW,2020,350.0,5090.0,,,,,,,,,,,,,
BAW BAW,2020,370.0,5090.0,,,,,,,,,,,,,
BAW BAW,2021,380.0,4467.0,,,,,,,,,,,,,
BAW BAW,2021,390.0,4467.0,,,,,,,,,,,,,
BAW BAW,2021,395.0,4467.0,,,,,,,,,,,,,
BAW BAW,2021,390.0,4467.0,,,,,,,,,,,,,
BAW BAW,2022,400.0,4146.0,,,,,,,,,,,,,
BAW BAW,2022,400.0,4146.0,,,,,,,,,,,,,
BAW BAW,2022,425.0,4146.0,,,,,,,,,,,,,
BAW BAW,2022,435.0,4146.0,,,,,,,,,,,,,
BAW BAW,2023,448.0,4506.0,,,,,,,,,,,,,
BAW BAW,2023,450.0,4506.0,,,,,,,,,,,,,
BAW BAW,2023,450.0,4506.0,,,,,,,,,,,,,
BAW BAW,2023,450.0,4506.0,,,,,,,,,,,,,
BAW BAW,2024,460.0,5845.0,,,,,,,,,,,,,
BAW BAW,2024,478.0,5845.0,,,,,,,,,,,,,
BAW BAW,2024,480.0,5845.0,,,,,,,,,,,,,
BAW BAW,2024,500.0,5845.0,,,,,,,,,,,,,
BAW BAW,2025,490.0,5193.0,,,,,,,,,,,,,
BAW BAW,2025,520.0,5193.0,,,,,,,,,,,,,
BAW BAW,2025,525.0,5193.0,,,,,,,,,,,,,
BAYSIDE,1999,250.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,1999,265.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,1999,255.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2000,268.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2000,270.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2000,275.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2000,280.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2001,290.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2001,275.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2001,290.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2001,288.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2002,295.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2002,290.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2002,280.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2002,298.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2003,290.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2003,285.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2003,290.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2003,300.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2004,298.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2004,295.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2004,300.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2004,300.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2005,300.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2005,300.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2005,330.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2005,310.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2006,338.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2006,340.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2006,350.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2006,350.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2007,380.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2007,360.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2007,390.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2007,380.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2008,448.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2008,420.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2008,435.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2008,425.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2009,450.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2009,450.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2009,448.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2009,450.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2010,480.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2010,450.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2010,460.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2010,460.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2011,480.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2011,495.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2011,490.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2011,485.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2012,500.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2012,500.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2012,500.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2012,480.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2013,483.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2013,495.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2013,475.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2013,495.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2014,500.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2014,493.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2014,514.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2014,515.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2015,480.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2015,485.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2015,510.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2015,520.0,,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2016,520.0,5374.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2016,515.0,5374.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2016,500.0,5374.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2016,530.0,5374.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2017,550.0,4743.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2017,525.0,4743.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2017,550.0,4743.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2017,555.0,4743.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2018,550.0,4670.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2018,520.0,4670.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2018,570.0,4670.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2018,550.0,4670.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2019,575.0,5071.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2019,575.0,5071.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2019,550.0,5071.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2019,550.0,5071.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2020,595.0,5553.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
BAYSIDE,2020,550.0,5553.0,,,,,,,,76 Royal Avenue, Sandringham VIC 3191,-37.9528,145.0106,16.74,18.9
